page_namespace	page_title
0	"Vladivostok_Air"
0	"Volcanic"_Brown
0	"Volkswagen_Law"
0	"Voz_De_Mando"
0	"Vân_Ánh_Võ"
0	"W"_Hour
0	"W"_Is_for_Wasted
0	"W._Warren_Allmand"
0	"WE"_(1927_book)
0	"Wahpper"_the_World's_Largest_Catfish
0	"Wallace_M._Rogerson"
0	"Wang_Yeong"
0	"Wanna_Be_Startin'_Somethin'"
0	"Want_You_in_My_Room"
0	"Wanted"_poster
0	"War_on_women"
0	"Ward_Singers"
0	"Warhead"
0	"Warrior"
0	"Warriors_For_the_Working_Day"
0	"Wasp_dope"
0	"Water_Night"_Eric_Whitacre
0	"Waveform_Records"
0	"Way_Out"_Alliance
0	"We're_Being_Pressured_into_Sex_by_Some_Trans_Women"
0	"We're_being_pressured_into_sex_by_some_trans_women"
0	"We_Ain't_What_We_Was"
0	"We_Ain't_What_We_Was":_Civil_Rights_in_the_New_South
0	"We_Belong_Together_(Campaign)"
0	"We_Belong_Together_(campaign)"
0	"We_Owe_Allegiance_to_No_Crown"
0	"We_Two_Pty_Ltd_v_Shorrock_(2002)"
0	"We_begin_bombing_in_5_minutes"
0	"We_begin_bombing_in_five_minutes"
0	"We_choose_to_go_to_the_Moon"
0	"We_the_People"_initiative
0	"Wee"_Bonnie_Baker
0	"Wee_Willie"_Davis
0	"Weird"_Al_Yankovic
0	"Weird_Al"
0	"Weird_Al"_Yanckovic
0	"Weird_Al"_Yancovic
0	"Weird_Al"_Yankovic
0	"Weird_Al"_Yankovic's_Greatest_Hits
0	"Weird_Al"_Yankovic:_The_Ultimate_Collection
0	"Weird_Al"_Yankovic:_The_Ultimate_Video_Collection
0	"Weird_Al"_Yankovic:_The_Videos
0	"Weird_Al"_Yankovic_(album)
0	"Weird_Al"_Yankovic_-_Greatest_Hits_Volume_II
0	"Weird_Al"_Yankovic_In_3-D
0	"Weird_Al"_Yankovic_In_3D
0	"Weird_Al"_Yankovic_Live!
0	"Weird_Al"_Yankovic_Live!:_The_Alpocalypse_Tour
0	"Weird_Al"_Yankovic_Live!_-_The_Alpocalypse_Tour
0	"Weird_Al"_Yankovic_Live!_–_The_Alpocalypse_Tour
0	"Weird_Al"_Yankovic_discography
0	"Weird_Al"_Yankovic_in_3-D
0	"Weird_Al"_Yankovic_on_Television
0	"Weird_Al"_Yankovic_videography
0	"Weird_Al"_Yankovick
0	"Weird_Paul"_Petroskey
0	"Welcome_to_Fabulous_Las_Vegas"_Sign,_The
0	"Welcome_to_Holland"
0	"Welcome_to_Marwencol"
0	"Welcome_to_the_LBJ_Ranch!"
0	"Welcome_to_the_LBJ_Ranch"
0	"Welding"_Kumar
0	"Wesleyan_Methodist_College"
0	"West_Midlands_Designer_Outlet"
0	"Westvaco_Building"
0	"Wet"_aluminium_capacitor
0	"Wet"_aluminum_capacitor
0	"Wet"_electrolytic_capacitor
0	"What!_Still_Alive?!"
0	"What!_Still_Alive?!":_Jewish_Survivors_in_Poland_and_Israel_Remember_Homecoming
0	"What_Did_I_Do_To_You?"
0	"What_Do_You_Mean"
0	"What_I_eat_in_a_day"_trend
0	"What_I_eat_in_a_day"_video
0	"What_I_eat_in_a_day"_video_trend
0	"What_I_eat_in_a_day"_videos
0	"What_If_We_(Swam)_into_Nothing?"
0	"What_Is_This_Heart"
0	"What_Is_This_Heart?"
0	"What_about_the_children?!_Won't_somebody_please_think_of_the_children
0	"What_about_the_children?!_Won't_somebody_please_think_of_the_children!?"
0	"What_about_the_children?!_Won't_somebody_please_think_of_the_children?!"
0	"When_Christmas_Comes"
0	"When_We_Was_Fab"
0	"When_icicles_hang_by_the_wall"
0	"Where's_the_beef?"
0	"Where_Are_Your_Keys?"
0	"Where_are_Your_Keys?"
0	"Where_are_your_keys?"
0	"Whisky_and_Ghosts"
0	"Whispering"_Bill_Anderson
0	"Whispering"_Jack_Smith
0	"Whispering"_Jack_Smith_(music)
0	"Whistling"_Jack_Smith_(music)
0	"White"_Russian
0	"White"_Russians
0	"Whitey"_Bulger
0	"Whitey"_Harrison
0	"Whizzer"_White
0	"Whizzer"_White_NFL_Man_of_the_Year_Award
0	"Who_Made_Huckabee"_feud
0	"Who_is_a_Jew?"
0	"Why_Britain_is_at_War"
0	"Wicked_Will"_Talbot
0	"Wierd_Al"
0	"Wierd_Al"_Yancovic
0	"Wierd_Al"_Yankovic
0	"Wierd_Al"_Yankovich
0	"Wild"_Bill_Catt
0	"Wild"_Bill_Davison
0	"Wild"_Bill_Elliott
0	"Wild"_Bill_Longson
0	"Wild"_Bull_Curry
0	"Wild"_Red_Berry
0	"Wild_Bill"_Davison
0	"Wild_Bill"_Elliott
0	"Wild_Bill"_Hickman
0	"Wild_Bill"_Hickok
0	"Wild_Bull"_Curry
0	"Wild_Willie"_Borsch
0	"Wildcat"_Chris_Harris
0	"Wildfire"_Tommy_Rich
0	"Wildman"_Gary_Williams
0	"Wildman"_Steve_Brill
0	"Willa_Willa"
0	"William_Archer_Price"
0	"William_B._Lacy"
0	"William_Bringans"
0	"William_Chesterman"
0	"William_Edenborn"
0	"William_Graziadei"
0	"William_McCormick"
0	"William_Rufus_Chetwood"
0	"Windy"_Gale
0	"Wings"_(Ringo_Starr_song)
0	"Wings_Across_America_2008_(WAA-08)"
0	"Wisla"_Action
0	"Wisła"_Action
0	"Woah"_(song)
0	"Wodrig"_Corps
0	"Wodrig"_Corps_(Germany)
0	"Woman_in_the_Mists"
0	"Women's_rights_are_human_rights"
0	"Women_and_children_first"
0	"Women_are_wonderful"
0	"Women_are_wonderful"_effect
0	"Women_in_Nuclear"
0	"Women_in_the_United_States"
0	"Wood_Tiger"
0	"Wooden_Sword"_Ryu
0	"Woody"_Allen
0	"Woody"_Strode
0	"Woody"_Vernon_Crompton_Woodward
0	"World_industrial_design_day"
0	"Wow"_signal
0	"Wreckin'_Ball"
0	"Wrong_Number"_(George_Jones_song)
0	"Wrong_Way"_Corrigan
0	"X"_(novel)
0	"X"_One_Design
0	"X_Marks"
0	"Xtreme"_Dean_Allmark
0	"Y"_City,_Arkansas
0	"Y"_Is_for_Yesterday
0	"YMCA"_dance
0	"YOYO"_Economics
0	"Yahoo_Software"
0	"Yahoo_Software"_(disambiguation)
0	"Yank"_Levy
0	"Yeah"_Is_What_We_Had
0	"Yearning"_(song)
0	"Yelq"_Alliance
0	"Yes,_And"_rule
0	"Yes_We_Can"_Community_Center
0	"Yesterday"_..._and_Today
0	"Yesterday"_...and_Today
0	"Yesterday"_and_Today
0	"Yesterday's_News"
0	"Yo_mama"_joke
0	"Yogi"_Stewart
0	"You're_Gonna_Miss_It_All"
0	"You're_No_Good"_(Jesse_Fuller_song)
0	"You've_Got"_the_Touch
0	"You_Want_a_Battle?_(Here's_a_War)"
0	"You_are_either_with_us,_or_against_us"
0	"You_didn't_build_that"
0	"Young_Joon_Kwak"
0	"Youngblood"_Chapman
0	"Yssichromis"_sp._'argens'
0	"Yuansu_Zhang"
0	"Yum_Yum_Bedlam"
0	"Yume"_~Mugen_no_Kanata~
0	"Z"_Is_for_Zero
0	"Z"_no_Chikai
0	"ZHARA"_International_Music_Festival
0	"Zebra"
0	"Zelný_trh"_Brno_market
0	"Zico"_Otieno
0	"Zionism_is_racism"_resolution
0	"Zizi"_Lambrino
0	"Zoe"_Jeanne_Louise_Victoire
0	"Zoë"_Jeanne_Louise_Victoire
0	"_"
0	"_'—And_He_Built_a_Crooked_House—'_"
0	"_(disambiguation)
0	"_Hg
0	"_WC
0	"_of_Hg
0	"_wc
0	"a_bug's_Land"
0	"a_bug's_land"
0	"ag_pipe"
0	"almost_whole-tone"_hexachord
0	"anchoring"_in_journalism
0	"appropriate_for_minors"
0	"as_applied"_challenge
0	"auto_polarity"
0	"b_western"
0	"badger_boys_state"
0	"banjo_steering_wheel"
0	"banner"_ads
0	"beit_israel"
0	"big_johnson"
0	"blank_studio_architecture"
0	"blood_spinning"
0	"blue_light_station"
0	"bob's_game"
0	"books_USA"
0	"brother"_Yasshi
0	"bullet_shell"
0	"bundle_protocol"
0	"bunker_risk"
0	"cat_in_a_box"
0	"charge_on_file"
0	"charles_ramsay"
0	"chicago_invitational_challenge"
0	"chop_chop"
0	"cis"-SNARE_complex
0	"class_132"
0	"classic"_Mac_OS
0	"code_chill"
0	"colour_factor"
0	"communistic_society"
0	"communitarian_experiment"
0	"complete_class_theorem"
0	"concept_blending"
0	"cooperative_control"
0	"critical_policy_analysis"
0	"dMCL"
0	"dasa_pushpa"
0	"data_viz"
0	"de_Rocco"
0	"dead_man's_bones"
0	"deep_plowing"
0	"default_credit_swap"
0	"defect_criticality"
0	"delay_train"
0	"delicate_investigation"
0	"demi-regiment"
0	"din_fiv"
0	"don't_care"_point
0	"dot-com"_boom
0	"dry"_aluminium_capacitor
0	"dry"_aluminum_capacitor
0	"dry"_electrolytic_capacitor
0	"dry_spell"
0	"dunduff_castle"
0	"each_against_all"
0	"effective_power"_(bug)
0	"electro-shock_device"
0	"ellis_act"
0	"elqTrack"
0	"enacted_community"
0	"everything"_bagel
0	"false_positives"_scandal
0	"false_testimony_under_oath"
0	"federated_identity_service"
0	"female_illusionist"
0	"field_change_cancerization"
0	"first_drafts_of_rock"
0	"first_passage_time"
0	"fixing"_nitrogen
0	"forensic_osteology"
0	"fort_lean"
0	"fun"_degree
0	"galerie_gmurzynska"
0	"games_for_heroes"
0	"gas_guzzler"_tax
0	"godless_painters"
0	"gold_standard"_trial
0	"gospel_writers"
0	"grand_rights"
0	"green_ginger"
0	"grill"_method
0	"hammer_value"
0	"hands_free_cpr"
0	"hello,_world!"_program
0	"heneghan_peng_architects"
0	"hippie"
0	"holocaust_revisionism"
0	"i"
0	"i"_(A.R._Kane_album)
0	"indonesian_medical_olympiad"
0	"intercollegiate_football"
0	"island_one"_design
0	"island_one"_space_habitat
0	"it's_a_small_world"
0	"kadu"_&_"Gudi"
0	"kakas"
0	"kennedy_yanko"
0	"kg/m³"
0	"km³"
0	"knockout_game"
0	"kompromat"
0	"l'affaire_Dreyfus"
0	"ladybridge"
0	"lawyers_military_defense_committee"
0	"le_Marinel"
0	"leave_on_file"
0	"lethal_chamber"
0	"little"_North_Western_Railway
0	"lost"_asteroids
0	"lowFLOWs:_The_Columbia_Anthology_(’91-’93)"
0	"lyman_lake_petroglyphs"
0	"magellan_music"
0	"mainstream"_Marvel_Universe
0	"marine_fur_trade"
0	"me"_decade
0	"mekike"
0	"milestone_fee"
0	"mixed_motive"_discrimination
0	"motorola"_Battalion
0	"must_pass"_bill
0	"natural_vitamin_e"
0	"network_cloaking"
0	"no_religious_test"_clause
0	"one_gene,_one_enzyme"_hypothesis
0	"one_gene-one_enzyme"_hypothesis
0	"opinio_communis"
0	"order_lead_time"
0	"oscar_mike"
0	"outer_class"
0	"particle_track"
0	"plebgate"_row
0	"populate_or_perish"
0	"position_marker"
0	"pre-distortion"
0	"pro-am_ballroom_dancing"
0	"production_reactor"
0	"provisional_Rifle_Corps"
0	"pulsing"_zombies
0	"purple_light"
0	"quan_tang_shi"
0	"query_level_feature"
0	"robo-lawyer"
0	"rock_pool_jam"
0	"romanized_Celt"
0	"root_verb"
0	"sMCL"
0	"sal_prieta"
0	"samlon"
0	"sapo_ratón
0	"scent_rub"
0	"scotch-tape"_test
0	"sexually_fertile"
0	"shotgun"_microphone
0	"singles"_(The_Long_Blondes_album)
0	"slick"nick_kisner
0	"sloppy_coup"
0	"socialist_colony"
0	"south_coast_plain"
0	"sovereign_citizen"_movement
0	"sovereign_citizens"_movement
0	"splash_guard"
0	"spot_mirror"
0	"stola_d'oro"
0	"suffix_effect"
0	"suicide,_it's_a_suicide"
0	"superstar"_lance_diamond
0	"supply-managed"
0	"syntactic_wiki"
0	"tahquitz_canyon"
0	"that_would_be_an_ecumenical_matter"
0	"the_Anti-Heros"
0	"the_academy_of_creative_training"
0	"the_finger_awards"
0	"the_medium_is_the_message"
0	"the_political_frame"
0	"thick"_concept
0	"tie_stone"
0	"time_t"
0	"title_versus_hair"_match
0	"toledo_jazz_orchestra"
0	"traffic_network"
0	"trans"-SNARE_complexes
0	"transport_research_arena"
0	"trauma_ward"
0	"tri-state"_logic
0	"true"_Orthodox_Christians
0	"truth_wizard"
0	"twenty-something_theatre"
0	"twig_borer"
0	"two_live_jews"
0	"uli"uli
0	"uniform_cost_model"
0	"velo_rossa"
0	"vermicular_rustication"
0	"vide_supra"
0	"virtual_hardware"
0	"voz_alta_project"
0	"vugava"
0	"watch_bill"
0	"web-utopianism"
0	"wet"_aluminium_capacitor
0	"wet"_aluminum_capacitor
0	"wet"_electrolytic_capacitor
0	"whatever"
0	"wiL"_Francis
0	"wide"_character
0	"widescreen"_comics
0	"winchell_trail"
0	"word_of_mouse"
0	"wylde_hunt"
0	"your_mom"_joke
0	"zeros"
0	"zongo_junction"
0	"¡30-30!"
0	"¡Ay,_caramba!"
0	"Índios"
0	"Üns"_Theatre
0	"Đại_Định"
0	"Нұр_Отан"_Халықтық_Демократиялық_Партиясы
0	"Самұрық-Қазына"_Ұлттық_Әл-Ауқат_қоры"_АҚ
0	"Св._Ѓорѓи",_Фицрој
0	"Св._Ѓорѓи_и_Пресвета_Богородица",_Епинг
0	"Св._Јован_Крстител",_Џилонг
0	"Св._Димитрија_Солунски",_Спрингваeл
0	"Св._Пророк_Илија",_Футскрај
0	"Св_Ѓорѓи",_Фицрој
0	"Св_Јован_Крстител",_Џилонг
0	"Св_Димитрија_Солунски",_Спрингваeл
0	"Св_Пророк_Илија",_Футскрај
0	"Свети_Ѓорѓи",_Фицрој
0	"Свети_Ѓорѓи_и_Пресвета_Богородица",_Епинг
0	"Свети_Јован_Крстител",_Џилонг
0	"Свети_Димитрија_Солунски",_Спрингваeл
0	"Свети_Пророк_Илија",_Футскрај
0	"الإدارة_العامة_للثروة_النباتية"
0	"—All_You_Zombies—"
0	"—And_He_Built_a_Crooked_House—"
0	"「Arigatō」"_~Sekai_no_Doko_ni_Itemo~
0	$
0	$$
0	$$$
0	$$$$
0	$$$EX
0	$$$_(Where)
0	$$$_(XXXTentacion_song)
0	$$$_(song)
0	$$_OOPS_$$
0	$(Mark_Sultan_album)
0	$-Crew
0	$0
0	$0.25
0	$0.99
0	$0_(disambiguation)
0	$1
0	$1,000
0	$1,000,000
0	$1,000,000,000
0	$1,000,000_Chance_of_a_Lifetime
0	$1,000,000_Duck
0	$1,000,000_Duck,_The
0	$1,000,000_Make_Something_Unreal_Contest
0	$1,000,000_Menu_Song
0	$1,000,000_Password
0	$1,000,000_Pyramid
0	$1,000,000_Worth_of_Twang
0	$1,000,000_drop
0	$1,000,000_duel
0	$1,000,000_mile
0	$1,000,000_money_drop
0	$1,000_Reward
0	$1,000_a_Minute
0	$1,000_a_Touchdown
0	$1,000_bill
0	$1,000_genome
0	$1,000_note
0	$1,329,063
0	$1.00
0	$1.2_trillion_infrastructure_bill
0	$1.98_Beauty_Show
0	$1.99_Romances
0	$10
0	$10,000
0	$10,000_Kelly
0	$10,000_Pyramid
0	$10,000_bill
0	$10,000_for_a_Massacre
0	$10.000_Blood_Money
0	$10.90_Chicken_Parmigiana
0	$100
0	$100,000
0	$100,000,000_Kid:_Maboroshi_no_Teiou_Hen
0	$100,000_Bar
0	$100,000_Bars
0	$100,000_Dollar_Mamal
0	$100,000_Fortune_Hunt
0	$100,000_Infield
0	$100,000_Pyramid
0	$100,000_Pyramid_(video_game)
0	$100,000_bill
0	$100,000_for_Ringo
0	$100,000_for_a_Killing
0	$100,000_infield
0	$100,000_note
0	$1000
0	$10000
0	$100000
0	$1000000
0	$1000000000
0	$100000_Pyramid
0	$100000_bill
0	$10000_bill
0	$1000_(disambiguation)
0	$1000_Wedding
0	$1000_a_Minute
0	$1000_a_Touchdown
0	$1000_bill
0	$1000_genome
0	$1000_on_the_Black
0	$100_(band)
0	$100_(disambiguation)
0	$100_000_Pyramid
0	$100_Bill_(song)
0	$100_Bill_Y'all
0	$100_Film_Festival
0	$100_Guitar_Project
0	$100_Hamburger
0	$100_Laptop
0	$100_PC
0	$100_Room
0	$100_bill
0	$100_burger
0	$100_computer
0	$100_hamburger
0	$100_laptop
0	$100_million_sports_contracts
0	$100_note
0	$100_note_(Australian)
0	$100_notebook
0	$100_oil
0	$100_pancake
0	$10_(Owarai)
0	$10_(disambiguation)
0	$10_(owarai)
0	$10_Dinners
0	$10_Eagle_(Indian_1907-1933)
0	$10_Raise
0	$10_bill
0	$10_note
0	$10_note_(Australian)
0	$10_shop
0	$10_store
0	$1329063
0	$15,000_Slide
0	$15_Draw
0	$1_(TV_series)
0	$1_(disambiguation)
0	$1_Bill
0	$1_Coin
0	$1_For_Life
0	$1_Money_Wars
0	$1_Presidential_Coin_Program
0	$1_award
0	$1_bill
0	$1_billion_bank_fraud
0	$1_bills
0	$1_coin
0	$1_coin_(Australian)
0	$1_coin_(disambiguation)
0	$1_note
0	$1_note_(Australian)
0	$1_president_coin
0	$1_salary
0	$1_shop
0	$1_store
0	$2
0	$2,000
0	$2,000_(disambiguation)
0	$20
0	$20,000_Pyramid
0	$20.01
0	$200
0	$2000
0	$20000_Pyramid
0	$20000_pyramid
0	$200_(disambiguation)
0	$200_bill
0	$20K_House
0	$20_(disambiguation)
0	$20_(song)
0	$20_a_Week
0	$20_bill
0	$20_bill_U.S
0	$20_bill_U.S.
0	$20_in_20_seconds
0	$20_note
0	$20_note_(Australian)
0	$21_a_Day_(Once_a_Month)
0	$24_in_24
0	$25,000_Pyramid
0	$25_Million_Dollar_Hoax
0	$27
0	$2_(disambiguation)
0	$2_Bill
0	$2_bill
0	$2_billion_arms_deal
0	$2_billions_arms_deal
0	$2_bills
0	$2_coin
0	$2_coin_(Australian)
0	$2_note
0	$2_note_(Australian)
0	$2_shop
0	$2_store
0	$3
0	$30,000
0	$30_Film_School
0	$35KOBO
0	$35K_O.B.O.
0	$35K_O.B.O._(CSI_episode)
0	$35K_O._B._O.
0	$35K_O_B_O
0	$3_(disambiguation)
0	$3_Tax_Checkoff
0	$3_bill
0	$4,000,000
0	$4.50_Theater_Company
0	$40_A_Day
0	$40_a_Day
0	$456,000_Squid_Game_In_Real_Life!
0	$4_Stella
0	$5
0	$5,000
0	$5,000_bill
0	$5.98_E.P.
0	$50
0	$50,000_H.O.R.S.E._World_Championship
0	$50,000_Pyramid
0	$50,000_Reward
0	$50,000_bill
0	$500
0	$5000
0	$5000_bill
0	$500_(disambiguation)
0	$500_bill
0	$50SAT
0	$50_(disambiguation)
0	$50_bill
0	$50_billion_stock_scam
0	$50_dollar_bill
0	$50_note
0	$50_note_(Australian)
0	$5_(disambiguation)
0	$5_Bits_of_Broken_Chair_Trophy
0	$5_Bits_of_Wooden_Chair
0	$5_Day
0	$5_Pearls
0	$5_a_Day
0	$5_at_the_Door:_Live_at_Tressel_Tavern,_1994
0	$5_bill
0	$5_day
0	$5_note
0	$5_note_(Australian)
0	$6,000,000_Man
0	$6000000_man
0	$64,000_Question
0	$64_Question
0	$67_Million_pants
0	$700_Billion_Bailout
0	$700_Billion_Bank_Bailout
0	$700_billion_Treasury_fund
0	$700_billion_dollar_Treasury_fund
0	$8_shop
0	$8_store
0	$9.99
0	$@
0	$@!%
0	$ADDSTOR
0	$ALT
0	$ALT_Money
0	$B
0	$CLS_(environment_variable)
0	$DEITY
0	$DISP.SYS
0	$EED
0	$FONT.SYS
0	$FONTX.SYS
0	$HOME
0	$IAS.SYS
0	$IDLE$
0	$INDU
0	$Intro
0	$LD_LIBRARY_PATH
0	$M
0	$M$
0	$MART
0	$MFT
0	$NOT
0	$NZ
0	$O$
0	$O$_(Die_Antwoord_album)
0	$O$_(Interscope_Records_re-release)
0	$OLDPWD
0	$OVIET:FRANCE:
0	$PATH
0	$PRN.SYS
0	$PRNESCP.SYS
0	$PRNUSER.SYS
0	$PS1
0	$PWD
0	$Recycle.Bin
0	$SPY
0	$SQUID
0	$TSLAQ
0	$UICIDEBOY$
0	$US
0	$USD
0	$_(Chile)
0	$_(Dollars)
0	$_(Mark_Sultan_Album)
0	$_(Mark_Sultan_album)
0	$_(Soundtrack)
0	$_(Ty_Dolla_Sign_song)
0	$_(album)
0	$_(disambiguation)
0	$_(film)
0	$_(song)
0	$_Shave_Club
0	$_sign
0	$ale_of_the_Century
0	$ave_Dat_Money
0	$avvy
0	$ax_Rohmer
0	$cientology
0	$crooge_McDuck
0	$ell.Out
0	$ell.Out_(Pist.On_album)
0	$ell_Out
0	$ell_Out_(Pist.On_album)
0	$h!t
0	$h*!
0	$h*!_My_Dad_Says
0	$h*!_My_Dad_Says_(TV_series)
0	$h*!_my_dad_says
0	$how_Me_the_Money
0	$hy_Glizzy
0	$ign
0	$ki_Mask_The_Slump_God
0	$martyr
0	$not
0	$not_discography
0	$null
0	$o_Cal_Val
0	$ocialites
0	$ony
0	$on¥
0	$oul_$old_$eparately
0	$pacely
0	$pent
0	$pread
0	$pread_Magazine
0	$pread_magazine
0	$pringfield
0	$pringfield_(Or,_How_I_Learned_to_Stop_Worrying_and_Love_Legalized_Gambling)
0	$pringfield_(Or_How_I_Learned_to_Stop_Worrying_and_Love_Legalized_Gambling)
0	$pringfield_(or,_How_I_Learned_to_Stop_Worrying_and_Love_Legalized_Gambling)
0	$tateside
0	$tateside_Records
0	$timulated
0	$uccessor
0	$uccessor_(DED004)
0	$uccessor_(Dedekind_Cut_album)
0	$uga(r)
0	$uicideBoy$
0	$uicideboy$
0	$uicideboys
0	$uper_$aver
0	$uper_$aver_(The_Price_is_Right_pricing_game)
0	$upercapitalist
0	$weepstake$
0	$windle
0	$wingin'_Utter$
0	$wingin'_Utter$_(album)
0	$wingin_Utter$
0	$winging_Utter$
0	$wingin’_Utter$
0	$wiss_Money_Holding
0	$♯*!_My_Dad_Says
0	%
0	%$CLS%
0	%$DIR%
0	%$FOOTER%
0	%$HEADER%
0	%$LENGTH%
0	%$OFF%
0	%$ON%
0	%$PAGE%
0	%$SLICE%
0	%$WIDTH%
0	%)
0	%/%
0	%ALLUSERSPROFILE%
0	%AM_PM%
0	%APPDATA%
0	%APPEND%
0	%Arabica
0	%CH
0	%CMDCMDLINE%
0	%CMDEXTVERSION%
0	%CMDLINE%
0	%COMM%
0	%COMSPEC%
0	%CONFIG%
0	%COPYCMD%
0	%CommonProgramFiles%
0	%DIRCMD%
0	%DIRSIZE%
0	%DRCOMSPEC%
0	%DRDOSCFG%
0	%DRSYS%
0	%ERRORLEVEL%
0	%ERRORLVL%
0	%FTPDIR%
0	%FULL_NAME%
0	%GREETING_TIME%
0	%HOMEDIR%
0	%HOMEDRIVE%
0	%HOMEPATH%
0	%HOSTNAME%
0	%HOUR%
0	%HOUR24%
0	%HTTP_DIR%
0	%INFO%
0	%LANG%
0	%LANGSPEC%
0	%LIBPATH%
0	%LOCALAPPDATA%
0	%LOGINNAME%
0	%LOGIN_NAME%
0	%MDOS_EXEC%
0	%MINUTE%
0	%MONTH%
0	%MONTH_NAME%
0	%NDAY_OF_WEEK%
0	%NEWFILE%
0	%NOCHAR%
0	%NOSOUND%
0	%NO_SEP%
0	%NWDOSCFG%
0	%OPENDOSCFG%
0	%OS%
0	%OS_VERSION%
0	%PATH%
0	%PEXEC%
0	%PROGRAMDATA%
0	%PROMPT%
0	%P_STATION%
0	%ProgramFiles%
0	%ProgramFiles(x86)%
0	%ProgramW6432%
0	%RANDOM%
0	%S
0	%SECOND%
0	%SHORT_YEAR%
0	%SOCKETS%
0	%STATION%
0	%SWITCHAR%
0	%SYSTEMROOT%
0	%SystemDrive%
0	%SystemRoot%
0	%TASKMGRWINDIR%
0	%TEMP%
0	%TIME%
0	%TMP%
0	%TZ%
0	%USERDOMAIN%
0	%USERPROFILE%
0	%VER%
0	%YEAR%
0	%YESCHAR%
0	%_(m/m)
0	%_Arabica
0	%_CODEPAGE%
0	%_COLUMNS%
0	%_COUNTRY%
0	%_DAY%
0	%_HOUR%
0	%_MINUTE%
0	%_MONTH%
0	%_PCV_distribution
0	%_ROWS%
0	%_SECOND%
0	%_YEAR%
0	%_difference
0	%_error
0	%_operator
0	%_sign
0	%_yield
0	%ch
0	%d
0	%difference
0	%m/m
0	%nato
0	%o
0	%oo
0	%s
0	%s_(printf)
0	%tk
0	%u0192
0	%u2318
0	%u2325
0	%windir%
0	%‍22
0	%‍23
0	%‍25
0	&
0	&&
0	&&&&&
0	&&_(disambiguation)
0	&/C.
0	&/c
0	&/or
0	&10
0	&=
0	&AMP
0	&AUDITION_-_The_Howling
0	&Audition_-_The_Howling
0	&Audition_–_The_Howling
0	&Burn
0	&COPY
0	&CenterDot
0	&DiacriticalAcute
0	&DiacriticalGrave
0	&Dot
0	&DoubleDot
0	&GT
0	&Hat
0	&Juliet
0	&LT
0	&Larr
0	&ME
0	&ME_(the_film)
0	&MORE
0	&Me
0	&Music
0	&NOW_Festival
0	&NewLine
0	&NoBreak
0	&NonBreakingSpace
0	&PROUD
0	&PlusMinus
0	&Prive_HD
0	&QUOT
0	&REG
0	&Rarr
0	&Run
0	&T
0	&TD_Theatre
0	&TEAM
0	&TOTSE
0	&TV
0	&TWICE
0	&Tab
0	&Team
0	&Twice
0	&UnderBar
0	&VerticalLine
0	&YOU_REVOLUTION
0	&Z
0	&Z_(song)
0	&_(Ayumi_Hamasaki_EP)
0	&_(EP)
0	&_(Eric_Church_album)
0	&_(Loona_EP)
0	&_(Sayaka_Yamamoto_album)
0	&_(The_Moth_&_The_Flame_EP)
0	&_(The_Moth_&_the_Flame_EP)
0	&_(album)
0	&_(disambiguation)
0	&_(single)
0	&_(song)
0	&_Ampersand
0	&_Co.
0	&_Colmes
0	&_Juliet
0	&_Knuckles
0	&_Love_for_All
0	&_ME
0	&_Pictures
0	&_Privé_HD
0	&_TV
0	&_The_Flowers_Will_Fall
0	&_Then
0	&_Then...
0	&_Then_...
0	&_Then_Boom
0	&_Then_You_Shoot_Your_Cousin
0	&_Twice
0	&_YOU_revolution
0	&_Yet_&_Yet
0	&_You_Revolution
0	&_sign
0	&_yet_&_yet
0	&acute
0	&always
0	&amp
0	&apos
0	&ast
0	&b
0	&brvbar
0	&bsol
0	&c
0	&c.
0	&c._(tnr)
0	&c._(weblog)
0	&ca.
0	&cent
0	&centerdot
0	&circledR
0	&colon
0	&comma
0	&commat
0	&copy
0	&crarr
0	&curren
0	&deg
0	&die
0	'Ajjul
0	'Ajjur